#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:46Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:51Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:03:56Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:01Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:06Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:11Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:16Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:21Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:26Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:31Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:36Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:41Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:46Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:51Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:04:56Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:01Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:06Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:11Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:16Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:21Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:26Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:31Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:36Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:41Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:46Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:51Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:05:56Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:01Z,964.2,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:06Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:11Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:16Z,964.2,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:21Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:26Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:31Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:36Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:41Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:47Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:51Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:06:56Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:01Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:06Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:11Z,964.2,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:16Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:21Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:26Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:32Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:37Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:42Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:47Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:52Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:07:57Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:02Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:07Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:12Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:17Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:22Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:27Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:32Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:37Z,963.6,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:42Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:47Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:52Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:08:57Z,964.2,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:02Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:07Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:12Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:17Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:22Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:27Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:32Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:37Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:42Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:47Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:52Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:09:57Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:02Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:07Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:12Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:17Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:22Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:27Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:32Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:37Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:42Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:47Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:52Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:10:58Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:02Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:07Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:12Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:17Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:22Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:27Z,963.8,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:32Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:37Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:42Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:48Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:53Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:11:58Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:03Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:08Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:13Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:18Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:23Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:28Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:33Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:38Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:43Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:48Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:53Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:12:58Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:03Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:08Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:13Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:18Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:23Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:28Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:33Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:38Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:43Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:48Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:53Z,963.7,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:13:58Z,963.8,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:03Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:08Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:13Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:18Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:23Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:28Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:33Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:38Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:43Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:48Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:53Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:14:58Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:03Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:08Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:13Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:18Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:23Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:28Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:33Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:39Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:43Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:48Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:53Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:15:58Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:03Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:08Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:13Z,963.8,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:18Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:24Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:29Z,963.9,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:34Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:39Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:44Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:49Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:54Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:16:59Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:04Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:09Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:14Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:19Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:24Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:29Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:34Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:39Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:44Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:49Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:54Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:17:59Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:04Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:09Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:14Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:19Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:24Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:29Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:34Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:39Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:44Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:49Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:18:55Z,963.8,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:00Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:05Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:10Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:14Z,964.1,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:19Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:25Z,964,pressure,environment,oxocard01
,,3,2026-09-20T10:03:29.614547797Z,2026-09-20T10:33:29.614547797Z,2026-09-20T10:19:29Z,964,pressure,environment,oxocard01
